Plot.name,Genus,Family,Latitude,Longitude,Geological.period
Kishima,Carya,Juglandaceae,33.37,130.12,Oligocene
Kishima,Ehretia,Boraginaceae,33.37,130.12,Oligocene
Kishima,Juglans,Juglandaceae,33.37,130.12,Oligocene
Kishima,Koelreuteria,Sapindaceae,33.37,130.12,Oligocene
Kishima,Myrica,Myricaceae,33.37,130.12,Oligocene
Kishima,Pterocarya,Juglandaceae,33.37,130.12,Oligocene
Ainoura,Aphananthe,Cannabaceae,33.39,130.14,Miocene
Ainoura,Aralia,Araliaceae,33.39,130.14,Miocene
Ainoura,Berchemia,Rhamnaceae,33.39,130.14,Miocene
Ainoura,Buxus,Buxaceae,33.39,130.14,Miocene
Ainoura,Celastrus,Celastraceae,33.39,130.14,Miocene
Ainoura,Celtis,Cannabaceae,33.39,130.14,Miocene
Ainoura,Cinnamomum,Lauraceae,33.39,130.14,Miocene
Ainoura,Cornus,Cornaceae,33.39,130.14,Miocene
Ainoura,Desmodium,Fabaceae,33.39,130.14,Miocene
Ainoura,Ehretia,Boraginaceae,33.39,130.14,Miocene
Ainoura,Epipremnum,Araceae,33.39,130.14,Miocene
Ainoura,Juglans,Juglandaceae,33.39,130.14,Miocene
Ainoura,Laurus,Lauraceae,33.39,130.14,Miocene
Ainoura,Leucosyke,Urticaceae,33.39,130.14,Miocene
Ainoura,Nyssa,Cornaceae,33.39,130.14,Miocene
Ainoura,Prunus,Rosaceae,33.39,130.14,Miocene
Ainoura,Pterocarya,Juglandaceae,33.39,130.14,Miocene
Ainoura,Rhododendron,Ericaceae,33.39,130.14,Miocene
Ainoura,Rhus,Anacardiaceae,33.39,130.14,Miocene
Ainoura,Salix,Salicaceae,33.39,130.14,Miocene
Ainoura,Styrax,Styracaceae,33.39,130.14,Miocene
Ainoura,Viburnum,Adoxaceae,33.39,130.14,Miocene
Hizen,Acer,Sapindaceae,33.41,129.83,Oligocene
Hizen,Alnus,Betulaceae,33.41,129.83,Miocene
Hizen,Plafkeria,Malvaceae,33.41,129.83,Oligocene
Usa,Alnus,Betulaceae,33.42,131.32,Pliocene
Usa,Celtis,Cannabaceae,33.42,131.32,Pliocene
Usa,Cinnamomum,Lauraceae,33.42,131.32,Pliocene
Usa,Cornus,Cornaceae,33.42,131.32,Pliocene
Usa,Ilex,Aquifoliaceae,33.42,131.32,Pliocene
Usa,Lithocarpus,Fagaceae,33.42,131.32,Pliocene
Usa,Pterocarya,Juglandaceae,33.42,131.32,Pliocene
Usa,Salix,Salicaceae,33.42,131.32,Pliocene
Usa,Styrax,Styracaceae,33.42,131.32,Pliocene
Usa,Ulmus,Ulmaceae,33.42,131.32,Pliocene
Usa,Vitis,Vitaceae,33.42,131.32,Pliocene
Usa,Zelkova,Ulmaceae,33.42,131.32,Pliocene
Nahari,Alnus,Betulaceae,33.43,134.02,Miocene
Nahari,Betula,Betulaceae,33.43,134.02,Miocene
Nahari,Carpinus,Betulaceae,33.43,134.02,Miocene
Nahari,Carya,Juglandaceae,33.43,134.02,Miocene
Nahari,Celtis,Cannabaceae,33.43,134.02,Miocene
Nahari,Fagus,Fagaceae,33.43,134.02,Miocene
Nahari,Fraxinus,Oleaceae,33.43,134.02,Miocene
Nahari,Ilex,Aquifoliaceae,33.43,134.02,Miocene
Nahari,Juglans,Juglandaceae,33.43,134.02,Miocene
Nahari,Liquidambar,Hamamelidaceae,33.43,134.02,Miocene
Nahari,Magnolia,Magnoliaceae,33.43,134.02,Miocene
Nahari,Nyssa,Cornaceae,33.43,134.02,Miocene
Nahari,Pterocarya,Juglandaceae,33.43,134.02,Miocene
Nahari,Quercus,Fagaceae,33.43,134.02,Miocene
Nahari,Rhus,Anacardiaceae,33.43,134.02,Miocene
Nahari,Tilia,Malvaceae,33.43,134.02,Miocene
Nahari,Ulmus,Ulmaceae,33.43,134.02,Miocene
Shime,Albizia,Fabaceae,33.56,130.37,Oligocene
Shime,Carpinus,Betulaceae,33.56,130.37,Oligocene
Shime,Diospyros,Ebenaceae,33.56,130.37,Oligocene
Shime,Fraxinus,Oleaceae,33.56,130.37,Oligocene
Shime,Ilex,Aquifoliaceae,33.56,130.37,Oligocene
Shime,Magnolia,Magnoliaceae,33.56,130.37,Oligocene
Shime,Melastoma,Melastomataceae,33.56,130.37,Oligocene
Shime,Nyssa,Cornaceae,33.56,130.37,Oligocene
Shime,Prunus,Rosaceae,33.56,130.37,Oligocene
Shime,Pterostyrax,Styracaceae,33.56,130.37,Oligocene
Shime,Quercus,Fagaceae,33.56,130.37,Oligocene
Shime,Salix,Salicaceae,33.56,130.37,Oligocene
Shime,Sapindus,Sapindaceae,33.56,130.37,Oligocene
Shime,Sorbus,Rosaceae,33.56,130.37,Oligocene
Shime,Styrax,Styracaceae,33.56,130.37,Oligocene
Shime,Ternstroemia,Pentaphylacaceae,33.56,130.37,Oligocene
Kochi,Aesculus,Sapindaceae,33.57,133.51,Miocene
Kochi,Alnus,Betulaceae,33.57,133.51,Miocene
Kochi,Betula,Betulaceae,33.57,133.51,Miocene
Kochi,Carpinus,Betulaceae,33.57,133.51,Miocene
Kochi,Corylus,Betulaceae,33.57,133.51,Miocene
Kochi,Fagus,Fagaceae,33.57,133.51,Miocene
Kochi,Fraxinus,Oleaceae,33.57,133.51,Miocene
Kochi,Liquidambar,Hamamelidaceae,33.57,133.51,Miocene
Kochi,Nyssa,Cornaceae,33.57,133.51,Miocene
Kochi,Platycarya,Juglandaceae,33.57,133.51,Miocene
Kochi,Pterocarya,Juglandaceae,33.57,133.51,Miocene
Kochi,Quercus,Fagaceae,33.57,133.51,Miocene
Kochi,Rhus,Anacardiaceae,33.57,133.51,Miocene
Kochi,Tilia,Malvaceae,33.57,133.51,Miocene
Kochi,Ulmus,Ulmaceae,33.57,133.51,Miocene
Iki,Alnus,Betulaceae,33.72,129.7,Miocene
Iki,Betula,Betulaceae,33.72,129.7,Miocene
Iki,Carya,Juglandaceae,33.72,129.7,Miocene
Iki,Castanopsis,Fagaceae,33.72,129.7,Miocene
Iki,Fagus,Fagaceae,33.72,129.7,Miocene
Iki,Koelreuteria,Sapindaceae,33.72,129.7,Miocene
Iki,Liquidambar,Hamamelidaceae,33.72,129.7,Miocene
Iki,Nyssa,Cornaceae,33.72,129.7,Miocene
Iki,Pistacia,Anacardiaceae,33.72,129.7,Miocene
Iki,Podocarpium,Fabaceae,33.72,129.7,Miocene
Iki,Pterocarya,Juglandaceae,33.72,129.7,Miocene
Iki,Tilia,Malvaceae,33.72,129.7,Miocene
Iki,Ulmus,Ulmaceae,33.72,129.7,Miocene
Iki,Zelkova,Ulmaceae,33.72,129.7,Miocene
Saijo,Alangium,Cornaceae,33.78,133.16,Miocene
Ashibe2,Acer,Sapindaceae,33.78,129.8,Miocene
Ashibe2,Alangium,Cornaceae,33.78,129.8,Miocene
Ashibe2,Albizia,Fabaceae,33.78,129.8,Miocene
Ashibe2,Bambusium,Poaceae,33.78,129.8,Miocene
Ashibe2,Berchemia,Rhamnaceae,33.78,129.8,Miocene
Ashibe2,Callicarpa,Lamiaceae,33.78,129.8,Miocene
Ashibe2,Cladrastis,Fabaceae,33.78,129.8,Miocene
Ashibe2,Cornus,Cornaceae,33.78,129.8,Miocene
Ashibe2,Dendropanax,Araliaceae,33.78,129.8,Miocene
Ashibe2,Diospyros,Ebenaceae,33.78,129.8,Miocene
Ashibe2,Diploclisia,Menispermaceae,33.78,129.8,Miocene
Ashibe2,Ehretia,Boraginaceae,33.78,129.8,Miocene
Ashibe2,Elaeagnus,Elaeagnaceae,33.78,129.8,Miocene
Ashibe2,Elaeocarpus,Elaeocarpaceae,33.78,129.8,Miocene
Ashibe2,Eleutherococcus,Araliaceae,33.78,129.8,Miocene
Ashibe2,Eurya,Pentaphylacaceae,33.78,129.8,Miocene
Ashibe2,Fraxinus,Oleaceae,33.78,129.8,Miocene
Ashibe2,Gleditsia,Fabaceae,33.78,129.8,Miocene
Ashibe2,Ilex,Aquifoliaceae,33.78,129.8,Miocene
Ashibe2,Kalopanax,Araliaceae,33.78,129.8,Miocene
Ashibe2,Koelreuteria,Sapindaceae,33.78,129.8,Miocene
Ashibe2,Liquidambar,Hamamelidaceae,33.78,129.8,Miocene
Ashibe2,Maackia,Fabaceae,33.78,129.8,Miocene
Ashibe2,Mucuna,Fabaceae,33.78,129.8,Miocene
Ashibe2,Paliurus,Rhamnaceae,33.78,129.8,Miocene
Ashibe2,Pistacia,Anacardiaceae,33.78,129.8,Miocene
Ashibe2,Podocarpium,Fabaceae,33.78,129.8,Miocene
Ashibe2,Rhus,Anacardiaceae,33.78,129.8,Miocene
Ashibe2,Sapindus,Sapindaceae,33.78,129.8,Miocene
Ashibe2,Stewartia,Theaceae,33.78,129.8,Miocene
Ashibe2,Wisteria,Fabaceae,33.78,129.8,Miocene
Ashibe1,Quercus,Fagaceae,33.79,129.79,Miocene
Yanai,Acer,Sapindaceae,33.8,132.22,Miocene
Yanai,Alnus,Betulaceae,33.8,132.22,Miocene
Yanai,Betula,Betulaceae,33.8,132.22,Miocene
Yanai,Carpinus,Betulaceae,33.8,132.22,Miocene
Yanai,Cladrastis,Fabaceae,33.8,132.22,Miocene
Yanai,Clethra,Clethraceae,33.8,132.22,Miocene
Yanai,Cyclocarya,Juglandaceae,33.8,132.22,Miocene
Yanai,Koelreuteria,Sapindaceae,33.8,132.22,Miocene
Yanai,Leguminosites,Fabaceae,33.8,132.22,Miocene
Yanai,Populus,Salicaceae,33.8,132.22,Miocene
Yanai,Quercus,Fagaceae,33.8,132.22,Miocene
Yanai,Sapindus,Sapindaceae,33.8,132.22,Miocene
Yanai,Sapium,Euphorbiaceae,33.8,132.22,Miocene
Yanai,Wisteria,Fabaceae,33.8,132.22,Miocene
Yanai,Zelkova,Ulmaceae,33.8,132.22,Miocene
Heigunto,Acer,Sapindaceae,33.8,132.23,Miocene
Heigunto,Alnus,Betulaceae,33.8,132.23,Miocene
Heigunto,Carpinus,Betulaceae,33.8,132.23,Miocene
Heigunto,Juglans,Juglandaceae,33.8,132.23,Miocene
Heigunto,Leguminosites,Fabaceae,33.8,132.23,Miocene
Heigunto,Lindera,Lauraceae,33.8,132.23,Miocene
Heigunto,Ostrya,Betulaceae,33.8,132.23,Miocene
Heigunto,Prunus,Rosaceae,33.8,132.23,Miocene
Heigunto,Pterocarya,Juglandaceae,33.8,132.23,Miocene
Heigunto,Rhus,Anacardiaceae,33.8,132.23,Miocene
Heigunto,Rosa,Rosaceae,33.8,132.23,Miocene
Heigunto,Salix,Salicaceae,33.8,132.23,Miocene
Heigunto,Sassafras,Lauraceae,33.8,132.23,Miocene
Heigunto,Ulmus,Ulmaceae,33.8,132.23,Miocene
Heigunto,Viburnum,Adoxaceae,33.8,132.23,Miocene
Heigunto,Wisteria,Fabaceae,33.8,132.23,Miocene
Heigunto,Zelkova,Ulmaceae,33.8,132.23,Miocene
Heigun,Acer,Sapindaceae,33.81,132.22,Miocene
Heigun,Carpinus,Betulaceae,33.81,132.22,Miocene
Heigun,Juglans,Juglandaceae,33.81,132.22,Miocene
Heigun,Lindera,Lauraceae,33.81,132.22,Miocene
Heigun,Pterocarya,Juglandaceae,33.81,132.22,Miocene
Heigun,Sassafras,Lauraceae,33.81,132.22,Miocene
Heigun,Wisteria,Fabaceae,33.81,132.22,Miocene
Takahama,Carpinus,Betulaceae,33.88,132.7,Miocene
Takahama,Fagus,Fagaceae,33.88,132.7,Miocene
Takahama,Ostrya,Betulaceae,33.88,132.7,Miocene
Takahama,Vitis,Vitaceae,33.88,132.7,Miocene
Tsurugiyama,Alnus,Betulaceae,33.91,134.04,Miocene
Tsurugiyama,Castanopsis,Fagaceae,33.91,134.04,Miocene
Tsurugiyama,Nyssa,Cornaceae,33.91,134.04,Miocene
Tsurugiyama,Salix,Salicaceae,33.91,134.04,Miocene
Shimonoseki,Acer,Sapindaceae,33.97,130.93,Miocene
Shimonoseki,Carpinus,Betulaceae,33.97,130.93,Miocene
Shimonoseki,Osmanthus,Oleaceae,33.97,130.93,Miocene
Shimonoseki,Parrotia,Hamamelidaceae,33.97,130.93,Miocene
Shimonoseki,Quercus,Fagaceae,33.97,130.93,Miocene
Shimonoseki,Zelkova,Ulmaceae,33.97,130.93,Miocene
Kumano,Buxus,Buxaceae,34.05,136,Pliocene
Kumano,Cedrela,Meliaceae,34.05,136,Pliocene
Kumano,Cornus,Cornaceae,34.05,136,Pliocene
Kumano,Euscaphis,Staphyleaceae,34.05,136,Pliocene
Kumano,Liquidambar,Hamamelidaceae,34.05,136,Pliocene
Kumano,Pterocarya,Juglandaceae,34.05,136,Pliocene
Ube,Albizia,Fabaceae,34.09,131.27,Oligocene
Ube,Alnus,Betulaceae,34.09,131.27,Oligocene
Ube,Carya,Juglandaceae,34.09,131.27,Oligocene
Ube,Castanopsis,Fagaceae,34.09,131.27,Oligocene
Ube,Cornus,Cornaceae,34.09,131.27,Oligocene
Ube,Fraxinus,Oleaceae,34.09,131.27,Oligocene
Ube,Geonomites,Arecaceae,34.09,131.27,Oligocene
Ube,Hedera,Araliaceae,34.09,131.27,Oligocene
Ube,Juglans,Juglandaceae,34.09,131.27,Oligocene
Ube,Lonicera,Caprifoliaceae,34.09,131.27,Oligocene
Ube,Magnolia,Magnoliaceae,34.09,131.27,Oligocene
Ube,Michelia,Magnoliaceae,34.09,131.27,Oligocene
Ube,Musa,Musaceae,34.09,131.27,Oligocene
Ube,Myrica,Myricaceae,34.09,131.27,Oligocene
Ube,Prunus,Rosaceae,34.09,131.27,Oligocene
Ube,Salix,Salicaceae,34.09,131.27,Oligocene
Ube,Schizophragma,Hydrangeaceae,34.09,131.27,Oligocene
Ube,Sideroxylon,Sapotaceae,34.09,131.27,Oligocene
Ube,Styrax,Styracaceae,34.09,131.27,Oligocene
Ube,Viburnum,Adoxaceae,34.09,131.27,Oligocene
Ube,Viscum,Santalaceae,34.09,131.27,Oligocene
Naruto,Juglans,Juglandaceae,34.18,134.63,Pliocene
Izuhara,Diospyros,Ebenaceae,34.19,129.18,Oligocene
Izuhara,Leguminosites,Fabaceae,34.19,129.18,Oligocene
Izuhara,Myrica,Myricaceae,34.19,129.18,Oligocene
Izuhara,Salix,Salicaceae,34.19,129.18,Oligocene
Izuhara,Ulmus,Ulmaceae,34.19,129.18,Oligocene
Nandan1,Actinidia,Actinidiaceae,34.21,134.81,Pliocene
Nandan1,Fagus,Fagaceae,34.21,134.81,Pliocene
Nandan1,Liquidambar,Hamamelidaceae,34.21,134.81,Pliocene
Nandan1,Magnolia,Magnoliaceae,34.21,134.81,Pliocene
Nandan1,Sabia,Sabiaceae,34.21,134.81,Pliocene
Nandan1,Sapium,Euphorbiaceae,34.21,134.81,Pliocene
Nandan1,Stewartia,Theaceae,34.21,134.81,Pliocene
Nandan1,Styrax,Styracaceae,34.21,134.81,Pliocene
Nandan1,Vitis,Vitaceae,34.21,134.81,Pliocene
Nandan1,Wisteria,Fabaceae,34.21,134.81,Pliocene
Nandan1,Zanthoxylum,Rutaceae,34.21,134.81,Pliocene
Nandan2,Acer,Sapindaceae,34.21,134.81,Pliocene
Nandan2,Magnolia,Magnoliaceae,34.21,134.81,Pliocene
Nandan2,Pterocarya,Juglandaceae,34.21,134.81,Pliocene
Nandan2,Symplocos,Symplocaceae,34.21,134.81,Pliocene
Mihara,Berchemia,Rhamnaceae,34.27,134.75,Pliocene
Mihara,Cinnamomum,Lauraceae,34.27,134.75,Pliocene
Mihara,Fagus,Fagaceae,34.27,134.75,Pliocene
Mihara,Ficus,Moraceae,34.27,134.75,Pliocene
Mihara,Lagerstroemia,Lythraceae,34.27,134.75,Pliocene
Mihara,Melia,Meliaceae,34.27,134.75,Pliocene
Mitsushima,Buxus,Buxaceae,34.27,129.31,Oligocene
Mitsushima,Diospyros,Ebenaceae,34.27,129.31,Oligocene
Mitsushima,Ficus,Moraceae,34.27,129.31,Oligocene
Mitsushima,Leguminosites,Fabaceae,34.27,129.31,Oligocene
Mitsushima,Magnolia,Magnoliaceae,34.27,129.31,Oligocene
Mitsushima,Sapindus,Sapindaceae,34.27,129.31,Oligocene
Uryusan,Acer,Sapindaceae,34.28,134.24,Miocene
Uryusan,Betula,Betulaceae,34.28,134.24,Miocene
Uryusan,Carpinus,Betulaceae,34.28,134.24,Miocene
Uryusan,Cladrastis,Fabaceae,34.28,134.24,Miocene
Uryusan,Cyclocarya,Juglandaceae,34.28,134.24,Miocene
Uryusan,Koelreuteria,Sapindaceae,34.28,134.24,Miocene
Uryusan,Leguminosites,Fabaceae,34.28,134.24,Miocene
Uryusan,Machilus,Lauraceae,34.28,134.24,Miocene
Uryusan,Ostrya,Betulaceae,34.28,134.24,Miocene
Uryusan,Platycarya,Juglandaceae,34.28,134.24,Miocene
Uryusan,Quercus,Fagaceae,34.28,134.24,Miocene
Uryusan,Rhamnus,Rhamnaceae,34.28,134.24,Miocene
Uryusan,Sophora,Fabaceae,34.28,134.24,Miocene
Uryusan,Ulmus,Ulmaceae,34.28,134.24,Miocene
Uryusan,Wisteria,Fabaceae,34.28,134.24,Miocene
Uryusan,Zelkova,Ulmaceae,34.28,134.24,Miocene
Seidan,Carpinus,Betulaceae,34.32,134.69,Pliocene
Seidan,Fagus,Fagaceae,34.32,134.69,Pliocene
Yuya,Quercus,Fagaceae,34.33,131.06,Miocene
Midori,Berchemia,Rhamnaceae,34.34,134.8,Pliocene
Midori,Buxus,Buxaceae,34.34,134.8,Pliocene
Midori,Fagus,Fagaceae,34.34,134.8,Pliocene
Midori,Ilex,Aquifoliaceae,34.34,134.8,Pliocene
Midori,Machilus,Lauraceae,34.34,134.8,Pliocene
Midori,Pterostyrax,Styracaceae,34.34,134.8,Pliocene
Midori,Quercus,Fagaceae,34.34,134.8,Pliocene
Midori,Zelkova,Ulmaceae,34.34,134.8,Pliocene
Izumisano,Acer,Sapindaceae,34.35,135.34,Pliocene
Izumisano,Alangium,Cornaceae,34.35,135.34,Pliocene
Izumisano,Alnus,Betulaceae,34.35,135.34,Pliocene
Izumisano,Betula,Betulaceae,34.35,135.34,Pliocene
Izumisano,Carpinus,Betulaceae,34.35,135.34,Pliocene
Izumisano,Celtis,Cannabaceae,34.35,135.34,Pliocene
Izumisano,Corylus,Betulaceae,34.35,135.34,Pliocene
Izumisano,Elaeagnus,Elaeagnaceae,34.35,135.34,Pliocene
Izumisano,Eurya,Pentaphylacaceae,34.35,135.34,Pliocene
Izumisano,Euscaphis,Staphyleaceae,34.35,135.34,Pliocene
Izumisano,Fagus,Fagaceae,34.35,135.34,Pliocene
Izumisano,Fraxinus,Oleaceae,34.35,135.34,Pliocene
Izumisano,Ilex,Aquifoliaceae,34.35,135.34,Pliocene
Izumisano,Juglans,Juglandaceae,34.35,135.34,Pliocene
Izumisano,Lagerstroemia,Lythraceae,34.35,135.34,Pliocene
Izumisano,Ligustrum,Oleaceae,34.35,135.34,Pliocene
Izumisano,Liquidambar,Hamamelidaceae,34.35,135.34,Pliocene
Izumisano,Lonicera,Caprifoliaceae,34.35,135.34,Pliocene
Izumisano,Pterocarya,Juglandaceae,34.35,135.34,Pliocene
Izumisano,Quercus,Fagaceae,34.35,135.34,Pliocene
Izumisano,Sabia,Sabiaceae,34.35,135.34,Pliocene
Izumisano,Salix,Salicaceae,34.35,135.34,Pliocene
Izumisano,Sapium,Euphorbiaceae,34.35,135.34,Pliocene
Izumisano,Stewartia,Theaceae,34.35,135.34,Pliocene
Izumisano,Styrax,Styracaceae,34.35,135.34,Pliocene
Izumisano,Symplocos,Symplocaceae,34.35,135.34,Pliocene
Izumisano,Tilia,Malvaceae,34.35,135.34,Pliocene
Izumisano,Ulmus,Ulmaceae,34.35,135.34,Pliocene
Izumisano,Viburnum,Adoxaceae,34.35,135.34,Pliocene
Izumisano,Zelkova,Ulmaceae,34.35,135.34,Pliocene
Awaji,Ampelopsis,Vitaceae,34.37,134.75,Pliocene
Awaji,Cercis,Fabaceae,34.37,134.75,Pliocene
Awaji,Cinnamomum,Lauraceae,34.37,134.75,Pliocene
Awaji,Cornus,Cornaceae,34.37,134.75,Pliocene
Awaji,Euscaphis,Staphyleaceae,34.37,134.75,Pliocene
Awaji,Fraxinus,Oleaceae,34.37,134.75,Pliocene
Awaji,Itea,Iteaceae,34.37,134.75,Pliocene
Awaji,Juglans,Juglandaceae,34.37,134.75,Pliocene
Awaji,Laurus,Lauraceae,34.37,134.75,Pliocene
Awaji,Lindera,Lauraceae,34.37,134.75,Pliocene
Awaji,Melastoma,Melastomataceae,34.37,134.75,Pliocene
Awaji,Pterostyrax,Styracaceae,34.37,134.75,Pliocene
Awaji,Salix,Salicaceae,34.37,134.75,Pliocene
Awaji,Viburnum,Adoxaceae,34.37,134.75,Pliocene
Kokigawa,Acer,Sapindaceae,34.39,135.4,Miocene
Kokigawa,Alnus,Betulaceae,34.39,135.4,Miocene
Kokigawa,Betula,Betulaceae,34.39,135.4,Miocene
Kokigawa,Buxus,Buxaceae,34.39,135.4,Miocene
Kokigawa,Carpinus,Betulaceae,34.39,135.4,Miocene
Kokigawa,Castanea,Fagaceae,34.39,135.4,Miocene
Kokigawa,Corylus,Betulaceae,34.39,135.4,Miocene
Kokigawa,Fagus,Fagaceae,34.39,135.4,Miocene
Kokigawa,Ilex,Aquifoliaceae,34.39,135.4,Miocene
Kokigawa,Juglans,Juglandaceae,34.39,135.4,Miocene
Kokigawa,Liquidambar,Hamamelidaceae,34.39,135.4,Miocene
Kokigawa,Quercus,Fagaceae,34.39,135.4,Miocene
Kokigawa,Salix,Salicaceae,34.39,135.4,Miocene
Kokigawa,Ulmus,Ulmaceae,34.39,135.4,Miocene
Mine,Cinnamomum,Lauraceae,34.44,129.36,Miocene
Mine,Ficus,Moraceae,34.44,129.36,Miocene
Mine,Garrya,Garryaceae,34.44,129.36,Miocene
Mine,Leguminosites,Fabaceae,34.44,129.36,Miocene
Mine,Magnolia,Magnoliaceae,34.44,129.36,Miocene
Mine,Quercus,Fagaceae,34.44,129.36,Miocene
Mine,Rhamnus,Rhamnaceae,34.44,129.36,Miocene
Mine,Sapindus,Sapindaceae,34.44,129.36,Miocene
Toba,Castanea,Fagaceae,34.45,136.65,Miocene
Toba,Castanopsis,Fagaceae,34.45,136.65,Miocene
Toba,Fraxinus,Oleaceae,34.45,136.65,Miocene
Toba,Kleinhovia,Malvaceae,34.45,136.65,Miocene
Toba,Lithocarpus,Fagaceae,34.45,136.65,Miocene
Toba,Nyssa,Cornaceae,34.45,136.65,Miocene
Toba,Salix,Salicaceae,34.45,136.65,Miocene
Ichinomiya1,Elaeagnus,Elaeagnaceae,34.47,134.85,Pliocene
Ichinomiya2,Eurya,Pentaphylacaceae,34.5,134.86,Pliocene
Ichinomiya2,Fagus,Fagaceae,34.5,134.86,Pliocene
Ichinomiya2,Stewartia,Theaceae,34.5,134.86,Pliocene
Hokudan1,Cinnamomum,Lauraceae,34.51,134.91,Pliocene
Hokudan1,Juglans,Juglandaceae,34.51,134.91,Pliocene
Hokudan1,Magnolia,Magnoliaceae,34.51,134.91,Pliocene
Hokudan1,Phellodendron,Rutaceae,34.51,134.91,Pliocene
Hokudan1,Prunus,Rosaceae,34.51,134.91,Pliocene
Hokudan1,Quercus,Fagaceae,34.51,134.91,Pliocene
Hokudan1,Styrax,Styracaceae,34.51,134.91,Pliocene
Hokudan1,Zanthoxylum,Rutaceae,34.51,134.91,Pliocene
Soni,Acer,Sapindaceae,34.51,136.13,Miocene
Soni,Albizia,Fabaceae,34.51,136.13,Miocene
Soni,Alnus,Betulaceae,34.51,136.13,Miocene
Soni,Betula,Betulaceae,34.51,136.13,Miocene
Soni,Caesalpinia,Fabaceae,34.51,136.13,Miocene
Soni,Carpinus,Betulaceae,34.51,136.13,Miocene
Soni,Carya,Juglandaceae,34.51,136.13,Miocene
Soni,Corylopsis,Hamamelidaceae,34.51,136.13,Miocene
Soni,Corylus,Betulaceae,34.51,136.13,Miocene
Soni,Elaeagnus,Elaeagnaceae,34.51,136.13,Miocene
Soni,Fagus,Fagaceae,34.51,136.13,Miocene
Soni,Firmiana,Malvaceae,34.51,136.13,Miocene
Soni,Hamamelis,Hamamelidaceae,34.51,136.13,Miocene
Soni,Ilex,Aquifoliaceae,34.51,136.13,Miocene
Soni,Juglans,Juglandaceae,34.51,136.13,Miocene
Soni,Liquidambar,Hamamelidaceae,34.51,136.13,Miocene
Soni,Lonicera,Caprifoliaceae,34.51,136.13,Miocene
Soni,Nyssa,Cornaceae,34.51,136.13,Miocene
Soni,Quercus,Fagaceae,34.51,136.13,Miocene
Soni,Sapium,Euphorbiaceae,34.51,136.13,Miocene
Soni,Styrax,Styracaceae,34.51,136.13,Miocene
Soni,Symplocos,Symplocaceae,34.51,136.13,Miocene
Soni,Tilia,Malvaceae,34.51,136.13,Miocene
Soni,Viburnum,Adoxaceae,34.51,136.13,Miocene
Soni,Zelkova,Ulmaceae,34.51,136.13,Miocene
Nijozan,Alnus,Betulaceae,34.54,135.69,Miocene
Nijozan,Aralia,Araliaceae,34.54,135.69,Miocene
Nijozan,Betula,Betulaceae,34.54,135.69,Miocene
Nijozan,Caesalpinia,Fabaceae,34.54,135.69,Miocene
Nijozan,Carpinus,Betulaceae,34.54,135.69,Miocene
Nijozan,Cornus,Cornaceae,34.54,135.69,Miocene
Nijozan,Corylus,Betulaceae,34.54,135.69,Miocene
Nijozan,Elaeagnus,Elaeagnaceae,34.54,135.69,Miocene
Nijozan,Fagus,Fagaceae,34.54,135.69,Miocene
Nijozan,Ilex,Aquifoliaceae,34.54,135.69,Miocene
Nijozan,Juglans,Juglandaceae,34.54,135.69,Miocene
Nijozan,Liquidambar,Hamamelidaceae,34.54,135.69,Miocene
Nijozan,Lonicera,Caprifoliaceae,34.54,135.69,Miocene
Nijozan,Nyssa,Cornaceae,34.54,135.69,Miocene
Nijozan,Quercus,Fagaceae,34.54,135.69,Miocene
Nijozan,Rhus,Anacardiaceae,34.54,135.69,Miocene
Nijozan,Salix,Salicaceae,34.54,135.69,Miocene
Nijozan,Symplocos,Symplocaceae,34.54,135.69,Miocene
Nijozan,Tilia,Malvaceae,34.54,135.69,Miocene
Nijozan,Viburnum,Adoxaceae,34.54,135.69,Miocene
Nijozan,Zelkova,Ulmaceae,34.54,135.69,Miocene
Hokudan2,Alnus,Betulaceae,34.55,134.93,Pliocene
Hokudan2,Buxus,Buxaceae,34.55,134.93,Pliocene
Hokudan2,Melliodendron,Styracaceae,34.55,134.93,Pliocene
Hokudan2,Quercus,Fagaceae,34.55,134.93,Pliocene
Hokudan2,Symplocos,Symplocaceae,34.55,134.93,Pliocene
Nabari,Alnus,Betulaceae,34.62,136.11,Pliocene
Nabari,Juglans,Juglandaceae,34.62,136.11,Pliocene
Nabari,Liquidambar,Hamamelidaceae,34.62,136.11,Pliocene
Nabari,Stewartia,Theaceae,34.62,136.11,Pliocene
Nabari,Styrax,Styracaceae,34.62,136.11,Pliocene
Tarumi2,Salix,Salicaceae,34.64,135.08,Oligocene
Ohmi,Acer,Sapindaceae,34.64,136.11,Pliocene
Ohmi,Alangium,Cornaceae,34.64,136.11,Pliocene
Ohmi,Alnus,Betulaceae,34.64,136.11,Pliocene
Ohmi,Aralia,Araliaceae,34.64,136.11,Pliocene
Ohmi,Betula,Betulaceae,34.64,136.11,Pliocene
Ohmi,Carpinus,Betulaceae,34.64,136.11,Pliocene
Ohmi,Carya,Juglandaceae,34.64,136.11,Pliocene
Ohmi,Corylus,Betulaceae,34.64,136.11,Pliocene
Ohmi,Elaeagnus,Elaeagnaceae,34.64,136.11,Pliocene
Ohmi,Fagus,Fagaceae,34.64,136.11,Pliocene
Ohmi,Hamamelis,Hamamelidaceae,34.64,136.11,Pliocene
Ohmi,Ilex,Aquifoliaceae,34.64,136.11,Pliocene
